"TIME","GEO","SEX","WORKTIME","WSTATUS","NACE_R2","UNIT","Value","Flag and Footnotes"
"2013","Montenegro","Total","Full-time","Employed persons","Total - all NACE activities","Hour","44.2",""
"2013","Montenegro","Total","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2013","Montenegro","Males","Total","Employed persons","Total - all NACE activities","Hour","44.2",""
"2013","Montenegro","Males","Part-time","Employed persons","Total - all NACE activities","Hour","27.6",""
"2013","Montenegro","Males","Full-time","Employed persons","Total - all NACE activities","Hour","44.6",""
"2013","Montenegro","Males","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2013","Montenegro","Females","Total","Employed persons","Total - all NACE activities","Hour","43.3",""
"2013","Montenegro","Females","Part-time","Employed persons","Total - all NACE activities","Hour","24.7",""
"2013","Montenegro","Females","Full-time","Employed persons","Total - all NACE activities","Hour","43.7",""
"2013","Montenegro","Females","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2013","North Macedonia","Total","Total","Employed persons","Total - all NACE activities","Hour","42.3",""
"2013","North Macedonia","Total","Part-time","Employed persons","Total - all NACE activities","Hour","21.6",""
"2013","North Macedonia","Total","Full-time","Employed persons","Total - all NACE activities","Hour","43.3",""
"2013","North Macedonia","Total","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2013","North Macedonia","Males","Total","Employed persons","Total - all NACE activities","Hour","42.7",""
"2013","North Macedonia","Males","Part-time","Employed persons","Total - all NACE activities","Hour","22.1",""
"2013","North Macedonia","Males","Full-time","Employed persons","Total - all NACE activities","Hour","43.7",""
"2013","North Macedonia","Males","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2013","North Macedonia","Females","Total","Employed persons","Total - all NACE activities","Hour","41.6",""
"2013","North Macedonia","Females","Part-time","Employed persons","Total - all NACE activities","Hour","21.1",""
"2013","North Macedonia","Females","Full-time","Employed persons","Total - all NACE activities","Hour","42.7",""
"2013","North Macedonia","Females","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2013","Serbia","Total","Total","Employed persons","Total - all NACE activities","Hour","42.8",""
"2013","Serbia","Total","Part-time","Employed persons","Total - all NACE activities","Hour","22.0",""
"2013","Serbia","Total","Full-time","Employed persons","Total - all NACE activities","Hour","45.0",""
"2013","Serbia","Total","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2013","Serbia","Males","Total","Employed persons","Total - all NACE activities","Hour","43.9",""
"2013","Serbia","Males","Part-time","Employed persons","Total - all NACE activities","Hour","21.7",""
"2013","Serbia","Males","Full-time","Employed persons","Total - all NACE activities","Hour","46.0",""
"2013","Serbia","Males","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2013","Serbia","Females","Total","Employed persons","Total - all NACE activities","Hour","41.3",""
"2013","Serbia","Females","Part-time","Employed persons","Total - all NACE activities","Hour","22.2",""
"2013","Serbia","Females","Full-time","Employed persons","Total - all NACE activities","Hour","43.6",""
"2013","Serbia","Females","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2013","Turkey","Total","Total","Employed persons","Total - all NACE activities","Hour","47.9",""
"2013","Turkey","Total","Part-time","Employed persons","Total - all NACE activities","Hour","18.8",""
"2013","Turkey","Total","Full-time","Employed persons","Total - all NACE activities","Hour","52.0",""
"2013","Turkey","Total","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2013","Turkey","Males","Total","Employed persons","Total - all NACE activities","Hour","50.8",""
"2013","Turkey","Males","Part-time","Employed persons","Total - all NACE activities","Hour","19.4",""
"2013","Turkey","Males","Full-time","Employed persons","Total - all NACE activities","Hour","53.2",""
"2013","Turkey","Males","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2013","Turkey","Females","Total","Employed persons","Total - all NACE activities","Hour","40.9",""
"2013","Turkey","Females","Part-time","Employed persons","Total - all NACE activities","Hour","18.4",""
"2013","Turkey","Females","Full-time","Employed persons","Total - all NACE activities","Hour","48.4",""
"2013","Turkey","Females","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2014","European Union - 28 countries","Total","Total","Employed persons","Total - all NACE activities","Hour","37.2",""
"2014","European Union - 28 countries","Total","Part-time","Employed persons","Total - all NACE activities","Hour","20.1",""
"2014","European Union - 28 countries","Total","Full-time","Employed persons","Total - all NACE activities","Hour","41.5",""
"2014","European Union - 28 countries","Total","No response","Employed persons","Total - all NACE activities","Hour","29.1","u"
"2014","European Union - 28 countries","Males","Total","Employed persons","Total - all NACE activities","Hour","40.2",""
"2014","European Union - 28 countries","Males","Part-time","Employed persons","Total - all NACE activities","Hour","19.0",""
"2014","European Union - 28 countries","Males","Full-time","Employed persons","Total - all NACE activities","Hour","42.4",""
"2014","European Union - 28 countries","Males","No response","Employed persons","Total - all NACE activities","Hour","31.1","u"
"2014","European Union - 28 countries","Females","Total","Employed persons","Total - all NACE activities","Hour","33.6",""
"2014","European Union - 28 countries","Females","Part-time","Employed persons","Total - all NACE activities","Hour","20.4",""
"2014","European Union - 28 countries","Females","Full-time","Employed persons","Total - all NACE activities","Hour","40.0",""
"2014","European Union - 28 countries","Females","No response","Employed persons","Total - all NACE activities","Hour",":","u"
"2014","European Union - 15 countries (1995-2004)","Total","Total","Employed persons","Total - all NACE activities","Hour","36.4",""
"2014","European Union - 15 countries (1995-2004)","Total","Part-time","Employed persons","Total - all NACE activities","Hour","20.0",""
"2014","European Union - 15 countries (1995-2004)","Total","Full-time","Employed persons","Total - all NACE activities","Hour","41.5",""
"2014","European Union - 15 countries (1995-2004)","Total","No response","Employed persons","Total - all NACE activities","Hour","29.1",""
"2014","European Union - 15 countries (1995-2004)","Males","Total","Employed persons","Total - all NACE activities","Hour","39.9",""
"2014","European Union - 15 countries (1995-2004)","Males","Part-time","Employed persons","Total - all NACE activities","Hour","18.8",""
"2014","European Union - 15 countries (1995-2004)","Males","Full-time","Employed persons","Total - all NACE activities","Hour","42.5",""
"2014","European Union - 15 countries (1995-2004)","Males","No response","Employed persons","Total - all NACE activities","Hour","31.1","u"
"2014","European Union - 15 countries (1995-2004)","Females","Total","Employed persons","Total - all NACE activities","Hour","32.3",""
"2014","European Union - 15 countries (1995-2004)","Females","Part-time","Employed persons","Total - all NACE activities","Hour","20.4",""
"2014","European Union - 15 countries (1995-2004)","Females","Full-time","Employed persons","Total - all NACE activities","Hour","39.8",""
"2014","European Union - 15 countries (1995-2004)","Females","No response","Employed persons","Total - all NACE activities","Hour","26.1","u"
"2014","Euro area (19 countries)","Total","Total","Employed persons","Total - all NACE activities","Hour","36.5",""
"2014","Euro area (19 countries)","Total","Part-time","Employed persons","Total - all NACE activities","Hour","20.1",""
"2014","Euro area (19 countries)","Total","Full-time","Employed persons","Total - all NACE activities","Hour","41.2",""
"2014","Euro area (19 countries)","Total","No response","Employed persons","Total - all NACE activities","Hour",":","u"
"2014","Euro area (19 countries)","Males","Total","Employed persons","Total - all NACE activities","Hour","39.8",""
"2014","Euro area (19 countries)","Males","Part-time","Employed persons","Total - all NACE activities","Hour","18.8",""
"2014","Euro area (19 countries)","Males","Full-time","Employed persons","Total - all NACE activities","Hour","42.2",""
"2014","Euro area (19 countries)","Males","No response","Employed persons","Total - all NACE activities","Hour",":","u"
"2014","Euro area (19 countries)","Females","Total","Employed persons","Total - all NACE activities","Hour","32.7",""
"2014","Euro area (19 countries)","Females","Part-time","Employed persons","Total - all NACE activities","Hour","20.5",""
"2014","Euro area (19 countries)","Females","Full-time","Employed persons","Total - all NACE activities","Hour","39.7",""
"2014","Euro area (19 countries)","Females","No response","Employed persons","Total - all NACE activities","Hour",":","u"
"2014","Belgium","Total","Total","Employed persons","Total - all NACE activities","Hour","37.1",""
"2014","Belgium","Total","Part-time","Employed persons","Total - all NACE activities","Hour","23.9",""
"2014","Belgium","Total","Full-time","Employed persons","Total - all NACE activities","Hour","41.4",""
"2014","Belgium","Total","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2014","Belgium","Males","Total","Employed persons","Total - all NACE activities","Hour","40.6",""
"2014","Belgium","Males","Part-time","Employed persons","Total - all NACE activities","Hour","23.6",""
"2014","Belgium","Males","Full-time","Employed persons","Total - all NACE activities","Hour","42.3",""
"2014","Belgium","Males","No response","Employed persons","Total - all NACE activities","Hour",":",""
"2014","Belgium","Females","Total","Employed persons","Total - all NACE activities","Hour","33.2",""
"2014","Belgium","Females","Part-time","Employed persons","Total - all NACE activities","Hour","24.0",""
"2014","Belgium","Females","Full-time","Employed persons","Total - all NACE activities","Hour","39.7",""
