"TIME","GEO","SEX","WORKTIME","WSTATUS","NACE_R2","UNIT","Value","Flag and Footnotes"
"2014","Sweden","Females","No response","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour",":","c"
"2014","Sweden","Females","No response","Employed persons","Transportation and storage","Hour",":",""
"2014","Sweden","Females","No response","Employed persons","Accommodation and food service activities","Hour",":","u"
"2014","Sweden","Females","No response","Employed persons","Information and communication","Hour",":","c"
"2014","Sweden","Females","No response","Employed persons","Financial and insurance activities","Hour",":",""
"2014","Sweden","Females","No response","Employed persons","Real estate activities","Hour",":",""
"2014","Sweden","Females","No response","Employed persons","Professional, scientific and technical activities","Hour",":","c"
"2014","Sweden","Females","No response","Employed persons","Administrative and support service activities","Hour",":","c"
"2014","Sweden","Females","No response","Employed persons","Public administration and defence; compulsory social security","Hour",":","c"
"2014","United Kingdom","Total","Total","Employed persons","Total - all NACE activities","Hour","36.7",""
"2014","United Kingdom","Total","Total","Employed persons","Agriculture, forestry and fishing","Hour","46.8",""
"2014","United Kingdom","Total","Total","Employed persons","Mining and quarrying","Hour","49.6",""
"2014","United Kingdom","Total","Total","Employed persons","Manufacturing","Hour","41.0",""
"2014","United Kingdom","Total","Total","Employed persons","Electricity, gas, steam and air conditioning supply","Hour","40.8",""
"2014","United Kingdom","Total","Total","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour","41.0",""
"2014","United Kingdom","Total","Total","Employed persons","Construction","Hour","42.2",""
"2014","United Kingdom","Total","Total","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour","33.3",""
"2014","United Kingdom","Total","Total","Employed persons","Transportation and storage","Hour","40.9",""
"2014","United Kingdom","Total","Total","Employed persons","Accommodation and food service activities","Hour","30.9",""
"2014","United Kingdom","Total","Total","Employed persons","Information and communication","Hour","40.3",""
"2014","United Kingdom","Total","Total","Employed persons","Financial and insurance activities","Hour","39.6",""
"2014","United Kingdom","Total","Total","Employed persons","Real estate activities","Hour","33.9",""
"2014","United Kingdom","Total","Total","Employed persons","Professional, scientific and technical activities","Hour","39.3",""
"2014","United Kingdom","Total","Total","Employed persons","Administrative and support service activities","Hour","34.1",""
"2014","United Kingdom","Total","Total","Employed persons","Public administration and defence; compulsory social security","Hour","37.6",""
"2014","United Kingdom","Total","Part-time","Employed persons","Total - all NACE activities","Hour","19.2",""
"2014","United Kingdom","Total","Part-time","Employed persons","Agriculture, forestry and fishing","Hour","18.1",""
"2014","United Kingdom","Total","Part-time","Employed persons","Mining and quarrying","Hour","22.4","u"
"2014","United Kingdom","Total","Part-time","Employed persons","Manufacturing","Hour","20.1",""
"2014","United Kingdom","Total","Part-time","Employed persons","Electricity, gas, steam and air conditioning supply","Hour","19.6",""
"2014","United Kingdom","Total","Part-time","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour","19.6",""
"2014","United Kingdom","Total","Part-time","Employed persons","Construction","Hour","19.5",""
"2014","United Kingdom","Total","Part-time","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour","18.5",""
"2014","United Kingdom","Total","Part-time","Employed persons","Transportation and storage","Hour","21.3",""
"2014","United Kingdom","Total","Part-time","Employed persons","Accommodation and food service activities","Hour","17.1",""
"2014","United Kingdom","Total","Part-time","Employed persons","Information and communication","Hour","18.7",""
"2014","United Kingdom","Total","Part-time","Employed persons","Financial and insurance activities","Hour","21.6",""
"2014","United Kingdom","Total","Part-time","Employed persons","Real estate activities","Hour","16.2",""
"2014","United Kingdom","Total","Part-time","Employed persons","Professional, scientific and technical activities","Hour","19.3",""
"2014","United Kingdom","Total","Part-time","Employed persons","Administrative and support service activities","Hour","17.6",""
"2014","United Kingdom","Total","Part-time","Employed persons","Public administration and defence; compulsory social security","Hour","22.4",""
"2014","United Kingdom","Total","Full-time","Employed persons","Total - all NACE activities","Hour","43.0",""
"2014","United Kingdom","Total","Full-time","Employed persons","Agriculture, forestry and fishing","Hour","54.6",""
"2014","United Kingdom","Total","Full-time","Employed persons","Mining and quarrying","Hour","51.4",""
"2014","United Kingdom","Total","Full-time","Employed persons","Manufacturing","Hour","43.1",""
"2014","United Kingdom","Total","Full-time","Employed persons","Electricity, gas, steam and air conditioning supply","Hour","42.6",""
"2014","United Kingdom","Total","Full-time","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour","42.8",""
"2014","United Kingdom","Total","Full-time","Employed persons","Construction","Hour","44.5",""
"2014","United Kingdom","Total","Full-time","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour","42.6",""
"2014","United Kingdom","Total","Full-time","Employed persons","Transportation and storage","Hour","44.5",""
"2014","United Kingdom","Total","Full-time","Employed persons","Accommodation and food service activities","Hour","42.9",""
"2014","United Kingdom","Total","Full-time","Employed persons","Information and communication","Hour","43.2",""
"2014","United Kingdom","Total","Full-time","Employed persons","Financial and insurance activities","Hour","42.6",""
"2014","United Kingdom","Total","Full-time","Employed persons","Real estate activities","Hour","41.7",""
"2014","United Kingdom","Total","Full-time","Employed persons","Professional, scientific and technical activities","Hour","43.9",""
"2014","United Kingdom","Total","Full-time","Employed persons","Administrative and support service activities","Hour","42.4",""
"2014","United Kingdom","Total","Full-time","Employed persons","Public administration and defence; compulsory social security","Hour","41.1",""
"2014","United Kingdom","Total","No response","Employed persons","Total - all NACE activities","Hour","28.7","u"
"2014","United Kingdom","Total","No response","Employed persons","Agriculture, forestry and fishing","Hour",":","c"
"2014","United Kingdom","Total","No response","Employed persons","Mining and quarrying","Hour",":",""
"2014","United Kingdom","Total","No response","Employed persons","Manufacturing","Hour",":","u"
"2014","United Kingdom","Total","No response","Employed persons","Electricity, gas, steam and air conditioning supply","Hour",":",""
"2014","United Kingdom","Total","No response","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour",":",""
"2014","United Kingdom","Total","No response","Employed persons","Construction","Hour",":","u"
"2014","United Kingdom","Total","No response","Employed persons","Wholesale and retail trade; repair of motor vehicles and motorcycles","Hour",":","u"
"2014","United Kingdom","Total","No response","Employed persons","Transportation and storage","Hour",":","c"
"2014","United Kingdom","Total","No response","Employed persons","Accommodation and food service activities","Hour",":","c"
"2014","United Kingdom","Total","No response","Employed persons","Information and communication","Hour",":","u"
"2014","United Kingdom","Total","No response","Employed persons","Financial and insurance activities","Hour",":",""
"2014","United Kingdom","Total","No response","Employed persons","Real estate activities","Hour",":",""
"2014","United Kingdom","Total","No response","Employed persons","Professional, scientific and technical activities","Hour",":","c"
"2014","United Kingdom","Total","No response","Employed persons","Administrative and support service activities","Hour",":","c"
"2014","United Kingdom","Total","No response","Employed persons","Public administration and defence; compulsory social security","Hour",":",""
"2014","United Kingdom","Males","Total","Employed persons","Total - all NACE activities","Hour","41.1",""
"2014","United Kingdom","Males","Total","Employed persons","Agriculture, forestry and fishing","Hour","51.8",""
"2014","United Kingdom","Males","Total","Employed persons","Mining and quarrying","Hour","52.4",""
"2014","United Kingdom","Males","Total","Employed persons","Manufacturing","Hour","42.8",""
"2014","United Kingdom","Males","Total","Employed persons","Electricity, gas, steam and air conditioning supply","Hour","42.3",""
"2014","United Kingdom","Males","Total","Employed persons","Water supply; sewerage, waste management and remediation activities","Hour","42.1",""
